temp_c,condition,wind_kph,pressure_mb,humidity,feelslike_c,windchill_c,heatindex_c,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,state,city
26.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.7,1009.0,55.0,27.4,26.4,27.4,0.0,0.0,0.0,0.0,10.0,6.0,12.2,19.6,Uttar Pradesh,Allahabad
25.7,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.0,1009.0,56.0,26.7,25.7,26.7,0.0,0.0,0.0,0.0,10.0,6.0,11.6,18.7,Uttar Pradesh,Allahabad
24.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.8,1009.0,56.0,26.0,24.6,26.0,0.0,0.0,0.0,0.0,10.0,6.0,12.8,20.5,Uttar Pradesh,Allahabad
23.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.7,1009.0,56.0,25.3,23.5,25.3,0.0,0.0,0.0,0.0,10.0,6.0,13.9,22.3,Uttar Pradesh,Allahabad
25.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.4,1010.0,50.0,26.0,25.2,26.0,0.0,0.0,0.0,0.0,10.0,6.0,6.9,11.2,Uttar Pradesh,Agra
24.7,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.6,1010.0,51.0,25.7,24.7,25.7,0.0,0.0,0.0,0.0,10.0,6.0,7.3,11.8,Uttar Pradesh,Agra
24.3,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.9,1010.0,53.0,25.5,24.3,25.5,0.0,0.0,0.0,0.0,10.0,6.0,7.7,12.4,Uttar Pradesh,Agra
23.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.1,1009.0,54.0,25.2,23.8,25.2,0.0,0.0,0.0,0.0,10.0,6.0,8.1,13.0,Uttar Pradesh,Agra
23.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.4,1010.0,54.0,25.1,23.6,25.1,0.0,0.0,0.0,0.0,10.0,6.0,8.4,13.4,Uttar Pradesh,Agra
23.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.6,1010.0,54.0,25.0,23.4,25.0,0.0,0.0,0.0,0.0,10.0,6.0,8.6,13.9,Uttar Pradesh,Agra
23.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.8,1011.0,54.0,24.9,23.2,24.9,0.0,0.0,0.0,0.0,10.0,6.0,8.9,14.4,Uttar Pradesh,Agra
24.7,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.7,1011.0,50.0,25.9,24.7,25.9,0.0,0.0,0.0,0.0,10.0,6.0,8.4,13.4,Uttar Pradesh,Agra
26.3,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.5,1011.0,46.0,26.8,26.3,26.8,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,Uttar Pradesh,Agra
27.8,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.4,1012.0,42.0,27.8,27.8,27.8,0.0,0.0,0.0,0.0,10.0,6.0,7.2,11.5,Uttar Pradesh,Agra
30.2,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.7,1011.0,38.0,30.3,30.2,30.3,0.0,0.0,0.0,0.0,10.0,6.0,7.2,11.6,Uttar Pradesh,Agra
32.6,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,1010.0,34.0,32.7,32.6,32.7,0.0,0.0,0.0,0.0,10.0,6.0,7.3,11.8,Uttar Pradesh,Agra
35.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.4,1010.0,30.0,35.2,35.0,35.2,0.0,0.0,0.0,0.0,10.0,6.0,7.4,11.9,Uttar Pradesh,Agra
35.2,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.3,1009.0,27.0,35.0,35.2,35.0,0.0,0.0,0.0,0.0,10.0,6.0,8.0,12.8,Uttar Pradesh,Agra
35.5,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.1,1008.0,25.0,34.9,35.5,34.9,0.0,0.0,0.0,0.0,10.0,6.0,8.6,13.8,Uttar Pradesh,Agra
35.7,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.0,1008.0,23.0,34.7,35.7,34.7,0.0,0.0,0.0,0.0,10.0,6.0,9.2,14.8,Uttar Pradesh,Agra
33.6,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.2,1008.0,25.0,32.6,33.6,32.6,0.0,0.0,0.0,0.0,10.0,6.0,8.9,14.4,Uttar Pradesh,Agra
31.6,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.4,1008.0,27.0,30.4,31.6,30.4,0.0,0.0,0.0,0.0,10.0,6.0,8.7,14.0,Uttar Pradesh,Agra
29.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.6,1008.0,30.0,28.3,29.5,28.3,0.0,0.0,0.0,0.0,10.0,6.0,8.5,13.7,Uttar Pradesh,Agra
28.3,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.9,1009.0,31.0,27.4,28.3,27.4,0.0,0.0,0.0,0.0,10.0,6.0,9.4,15.1,Uttar Pradesh,Agra
27.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.3,1009.0,32.0,26.5,27.2,26.5,0.0,0.0,0.0,0.0,10.0,6.0,10.3,16.6,Uttar Pradesh,Agra
26.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.6,1009.0,33.0,25.6,26.0,25.6,0.0,0.0,0.0,0.0,10.0,6.0,11.2,18.0,Uttar Pradesh,Agra
25.3,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.7,1009.0,38.0,25.4,25.3,25.4,0.0,0.0,0.0,0.0,10.0,6.0,12.6,20.3,Uttar Pradesh,Agra
24.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.8,1009.0,43.0,25.3,24.5,25.3,0.0,0.0,0.0,0.0,10.0,6.0,14.0,22.6,Uttar Pradesh,Agra
23.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.1,1010.0,87.0,25.6,23.5,25.6,0.0,0.0,0.0,0.0,10.0,6.0,6.7,10.8,Uttar Pradesh,Kanpur
23.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.2,1010.0,87.0,25.5,23.4,25.5,0.0,0.0,0.0,0.0,10.0,6.0,4.6,7.4,Uttar Pradesh,Kanpur
23.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.3,1010.0,88.0,25.4,23.2,25.4,0.0,0.0,0.0,0.0,10.0,6.0,2.5,4.1,Uttar Pradesh,Kanpur
23.1,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",0.4,1009.0,88.0,25.3,23.1,25.3,0.0,0.0,0.0,0.0,10.0,6.0,0.4,0.7,Uttar Pradesh,Kanpur
23.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,1010.0,88.0,25.2,23.0,25.2,0.0,0.0,0.0,0.0,10.0,6.0,2.9,4.7,Uttar Pradesh,Kanpur
22.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,1010.0,88.0,25.1,22.9,25.1,0.0,0.0,0.0,0.0,10.0,6.0,5.4,8.6,Uttar Pradesh,Kanpur
22.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.8,1011.0,88.0,25.0,22.8,25.0,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.6,Uttar Pradesh,Kanpur
24.5,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.4,1011.0,80.0,26.6,24.5,26.6,0.0,0.0,0.0,0.0,10.0,6.0,7.3,11.8,Uttar Pradesh,Kanpur
26.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.0,1011.0,71.0,28.1,26.1,28.1,0.0,0.0,0.0,0.0,10.0,6.0,6.8,10.9,Uttar Pradesh,Kanpur
27.8,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.6,1012.0,63.0,29.7,27.8,29.7,0.0,0.0,0.0,0.0,10.0,6.0,6.3,10.1,Uttar Pradesh,Kanpur
29.9,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,1011.0,56.0,32.2,29.9,32.2,0.0,0.0,0.0,0.0,10.0,6.0,6.6,10.7,Uttar Pradesh,Kanpur
32.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.8,1010.0,50.0,34.8,32.0,34.8,0.0,0.0,0.0,0.0,10.0,6.0,7.0,11.3,Uttar Pradesh,Kanpur
34.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.4,1009.0,44.0,37.3,34.1,37.3,0.0,0.0,0.0,0.0,10.0,6.0,7.4,11.9,Uttar Pradesh,Kanpur
34.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.2,1009.0,43.0,37.1,34.1,37.1,0.0,0.0,0.0,0.0,10.0,6.0,7.9,12.7,Uttar Pradesh,Kanpur
34.2,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.9,1008.0,42.0,37.0,34.2,37.0,0.0,0.0,0.0,0.0,10.0,6.0,8.4,13.6,Uttar Pradesh,Kanpur
34.2,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.6,1007.0,41.0,36.8,34.2,36.8,0.0,0.0,0.0,0.0,10.0,6.0,8.9,14.4,Uttar Pradesh,Kanpur
32.3,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.3,1008.0,45.0,34.4,32.3,34.4,0.0,0.0,0.0,0.0,10.0,6.0,9.1,14.6,Uttar Pradesh,Kanpur
30.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.0,1008.0,49.0,32.1,30.4,32.1,0.0,0.0,0.0,0.0,10.0,6.0,9.2,14.9,Uttar Pradesh,Kanpur
28.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.6,1008.0,53.0,29.7,28.5,29.7,0.0,0.0,0.0,0.0,10.0,6.0,9.4,15.1,Uttar Pradesh,Kanpur
27.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.8,1008.0,53.0,28.6,27.5,28.6,0.0,0.0,0.0,0.0,10.0,6.0,10.1,16.3,Uttar Pradesh,Kanpur
26.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,1009.0,54.0,27.5,26.5,27.5,0.0,0.0,0.0,0.0,10.0,6.0,10.9,17.5,Uttar Pradesh,Kanpur
25.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.0,1009.0,54.0,26.4,25.5,26.4,0.0,0.0,0.0,0.0,10.0,6.0,11.6,18.7,Uttar Pradesh,Kanpur
24.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.7,1009.0,54.0,25.8,24.4,25.8,0.0,0.0,0.0,0.0,10.0,6.0,12.6,20.3,Uttar Pradesh,Kanpur
23.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.4,1009.0,54.0,25.1,23.2,25.1,0.0,0.0,0.0,0.0,10.0,6.0,13.6,21.8,Uttar Pradesh,Kanpur
22.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.1,1009.0,53.0,24.6,22.4,24.6,0.0,0.0,0.0,0.0,10.0,6.0,13.2,21.2,Uttar Pradesh,Lucknow
22.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.2,1008.0,53.0,24.5,22.0,24.5,0.0,0.0,0.0,0.0,10.0,6.0,13.3,21.5,Uttar Pradesh,Lucknow
21.7,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.3,1008.0,54.0,21.7,21.7,24.5,0.0,0.0,0.0,0.0,10.0,6.0,13.5,21.7,Uttar Pradesh,Lucknow
21.3,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.4,1008.0,54.0,21.3,21.3,24.4,0.0,0.0,0.0,0.0,10.0,6.0,13.6,22.0,Uttar Pradesh,Lucknow
20.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.3,1009.0,56.0,20.9,20.9,23.0,0.0,0.0,0.0,0.0,10.0,6.0,13.5,21.7,Uttar Pradesh,Lucknow
20.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.2,1009.0,57.0,20.6,20.6,21.6,0.0,0.0,0.0,0.0,10.0,6.0,13.3,21.5,Uttar Pradesh,Lucknow
20.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.1,1010.0,58.0,20.2,20.2,20.2,0.0,0.0,0.0,0.0,10.0,6.0,13.2,21.2,Uttar Pradesh,Lucknow
22.2,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,1010.0,54.0,22.3,22.2,22.3,0.0,0.0,0.0,0.0,10.0,6.0,11.3,18.2,Uttar Pradesh,Lucknow
24.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,1011.0,50.0,24.4,24.1,24.4,0.0,0.0,0.0,0.0,10.0,6.0,9.5,15.2,Uttar Pradesh,Lucknow
26.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,1011.0,45.0,26.5,26.1,26.5,0.0,0.0,0.0,0.0,10.0,6.0,7.6,12.2,Uttar Pradesh,Lucknow
27.9,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.6,1011.0,42.0,28.1,27.9,28.1,0.0,0.0,0.0,0.0,10.0,6.0,8.6,13.8,Uttar Pradesh,Lucknow
29.6,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.2,1010.0,39.0,29.8,29.6,29.8,0.0,0.0,0.0,0.0,10.0,6.0,9.5,15.4,Uttar Pradesh,Lucknow
31.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.8,1009.0,36.0,31.4,31.4,31.4,0.0,0.0,0.0,0.0,10.0,6.0,10.5,16.9,Uttar Pradesh,Lucknow
31.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.1,1009.0,37.0,31.1,31.1,31.1,0.0,0.0,0.0,0.0,10.0,6.0,11.0,17.8,Uttar Pradesh,Lucknow
30.7,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.5,1008.0,39.0,30.9,30.7,30.9,0.0,0.0,0.0,0.0,10.0,6.0,11.6,18.6,Uttar Pradesh,Lucknow
30.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.8,1008.0,40.0,30.6,30.4,30.6,0.0,0.0,0.0,0.0,10.0,6.0,12.1,19.4,Uttar Pradesh,Lucknow
29.5,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.7,1008.0,44.0,30.0,29.5,30.0,0.0,0.0,0.0,0.0,10.0,6.0,11.0,17.6,Uttar Pradesh,Lucknow
28.7,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.5,1009.0,48.0,29.3,28.7,29.3,0.0,0.0,0.0,0.0,10.0,6.0,9.8,15.8,Uttar Pradesh,Lucknow
27.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.4,1009.0,52.0,28.7,27.8,28.7,0.0,0.0,0.0,0.0,10.0,6.0,8.7,14.0,Uttar Pradesh,Lucknow
26.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,1010.0,54.0,27.5,26.4,27.5,0.0,0.0,0.0,0.0,10.0,6.0,8.8,14.2,Uttar Pradesh,Lucknow
24.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.7,1010.0,56.0,26.3,24.9,26.3,0.0,0.0,0.0,0.0,10.0,6.0,8.9,14.3,Uttar Pradesh,Lucknow
23.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.8,1011.0,58.0,25.1,23.5,25.1,0.0,0.0,0.0,0.0,10.0,6.0,8.9,14.4,Uttar Pradesh,Lucknow
23.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.0,1011.0,58.0,25.0,23.2,25.0,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.6,Uttar Pradesh,Lucknow
22.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.2,1011.0,58.0,24.8,22.9,24.8,0.0,0.0,0.0,0.0,10.0,6.0,6.7,10.8,Uttar Pradesh,Lucknow
26.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.0,1008.0,26.0,25.5,26.6,25.5,0.0,0.0,0.0,0.0,10.0,6.0,11.2,18.0,Uttar Pradesh,Noida
26.3,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.0,1008.0,28.0,25.4,26.3,25.4,0.0,0.0,0.0,0.0,10.0,6.0,11.9,19.2,Uttar Pradesh,Noida
25.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.9,1008.0,29.0,25.2,25.9,25.2,0.0,0.0,0.0,0.0,10.0,6.0,12.7,20.4,Uttar Pradesh,Noida
25.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.9,1008.0,30.0,25.1,25.6,25.1,0.0,0.0,0.0,0.0,10.0,6.0,13.4,21.6,Uttar Pradesh,Noida
25.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",12.5,1009.0,31.0,25.0,25.4,25.0,0.0,0.0,0.0,0.0,10.0,6.0,13.9,22.4,Uttar Pradesh,Noida
25.1,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",13.1,1009.0,31.0,24.9,25.1,24.9,0.0,0.0,0.0,0.0,10.0,6.0,14.5,23.3,Uttar Pradesh,Noida
24.9,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",13.7,1009.0,32.0,24.8,24.9,24.8,0.0,0.0,0.0,0.0,10.0,6.0,15.0,24.1,Uttar Pradesh,Noida
26.1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.4,1010.0,31.0,25.7,26.1,25.7,0.0,0.0,0.0,0.0,10.0,6.0,14.5,23.3,Uttar Pradesh,Noida
27.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",17.0,1011.0,30.0,26.5,27.4,26.5,0.0,0.0,0.0,0.0,10.0,6.0,13.9,22.4,Uttar Pradesh,Noida
28.6,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",18.7,1011.0,29.0,27.4,28.6,27.4,0.0,0.0,0.0,0.0,10.0,6.0,13.4,21.6,Uttar Pradesh,Noida
30.0,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",18.5,1011.0,27.0,28.7,30.0,28.7,0.0,0.0,0.0,0.0,10.0,6.0,13.3,21.4,Uttar Pradesh,Noida
31.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",18.2,1010.0,25.0,29.9,31.4,29.9,0.0,0.0,0.0,0.0,10.0,6.0,13.1,21.1,Uttar Pradesh,Noida
32.8,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",18.0,1009.0,24.0,31.2,32.8,31.2,0.0,0.0,0.0,0.0,10.0,6.0,13.0,20.9,Uttar Pradesh,Noida
33.4,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",16.8,1009.0,23.0,31.8,33.4,31.8,0.0,0.0,0.0,0.0,10.0,6.0,12.1,19.4,Uttar Pradesh,Noida
33.9,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.6,1008.0,22.0,32.3,33.9,32.3,0.0,0.0,0.0,0.0,10.0,6.0,11.2,18.0,Uttar Pradesh,Noida
34.5,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.4,1008.0,22.0,32.9,34.5,32.9,0.0,0.0,0.0,0.0,10.0,6.0,10.3,16.6,Uttar Pradesh,Noida
33.7,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.6,1008.0,24.0,32.3,33.7,32.3,0.0,0.0,0.0,0.0,10.0,6.0,8.5,13.7,Uttar Pradesh,Noida
32.9,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.9,1008.0,26.0,31.6,32.9,31.6,0.0,0.0,0.0,0.0,10.0,6.0,6.7,10.8,Uttar Pradesh,Noida
32.1,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.1,1008.0,28.0,31.0,32.1,31.0,0.0,0.0,0.0,0.0,10.0,6.0,4.9,7.9,Uttar Pradesh,Noida
30.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.6,1009.0,30.0,29.9,30.8,29.9,0.0,0.0,0.0,0.0,10.0,6.0,6.0,9.6,Uttar Pradesh,Noida
29.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.1,1009.0,33.0,28.7,29.5,28.7,0.0,0.0,0.0,0.0,10.0,6.0,7.0,11.3,Uttar Pradesh,Noida
28.2,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.6,1010.0,35.0,27.6,28.2,27.6,0.0,0.0,0.0,0.0,10.0,6.0,8.1,13.0,Uttar Pradesh,Noida
27.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.4,1010.0,35.0,27.3,27.8,27.3,0.0,0.0,0.0,0.0,10.0,6.0,8.0,12.8,Uttar Pradesh,Noida
27.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.3,1010.0,35.0,26.9,27.5,26.9,0.0,0.0,0.0,0.0,10.0,6.0,7.9,12.7,Uttar Pradesh,Noida
21.5,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.9,1009.0,65.0,21.5,21.5,24.5,0.0,0.0,0.0,0.0,10.0,6.0,15.4,24.8,Uttar Pradesh,Varanasi
21.0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.9,1009.0,66.0,21.0,21.0,23.0,0.0,0.0,0.0,0.0,10.0,6.0,15.4,24.8,Uttar Pradesh,Varanasi
20.6,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.9,1009.0,66.0,20.6,20.6,21.6,0.0,0.0,0.0,0.0,10.0,6.0,15.4,24.8,Uttar Pradesh,Varanasi
20.1,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.9,1009.0,67.0,20.1,20.1,20.1,0.0,0.0,0.0,0.0,10.0,6.0,15.4,24.8,Uttar Pradesh,Varanasi
19.8,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",12.0,1009.0,69.0,19.8,19.8,19.8,0.0,0.0,0.0,0.0,10.0,6.0,15.6,25.1,Uttar Pradesh,Varanasi
19.4,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",12.1,1010.0,71.0,19.4,19.4,19.4,0.0,0.0,0.0,0.0,10.0,6.0,15.7,25.3,Uttar Pradesh,Varanasi
19.1,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",12.2,1011.0,74.0,19.1,19.1,19.1,0.0,0.0,0.0,0.0,10.0,6.0,15.9,25.6,Uttar Pradesh,Varanasi
21.3,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.4,1011.0,69.0,21.3,21.3,21.7,0.0,0.0,0.0,0.0,10.0,6.0,14.6,23.5,Uttar Pradesh,Varanasi
